year,month,stn_id,stn_ko,rn_day,rn,max_rn_day,tm_rn_day,rn_day_cnt1,rn_day_cnt2,rn_day_cnt3,rn_day_cnt4,ev_s,ws,ws_max,wd_max,tm_max,cnt1,cnt2,cnt3,cnt4,cnt5,cnt6,cnt7,cnt8,cnt9
2022,4,216.0,태백,34.2,-51.6,14.3,26,3,3,2,0,,1.6,6.2,ENE,15,13,7,3,,0,,,,
2022,4,217.0,정선군,38.5,-42.9,12.7,26,4,4,2,0,,1.9,10.1,NE,7,13,7,2,,0,,,,
2022,4,221.0,제천,40.5,-44.6,12.7,13,5,4,2,0,,1.6,6.5,ENE,28,9,7,2,,0,,,,
2022,4,226.0,보은,61.1,-21.1,28.2,26,6,5,2,0,,1.1,4.9,SE,28,10,7,2,,0,,,,
2022,4,232.0,천안,51.6,-15.9,16.4,13,5,5,2,0,,1.4,6.9,ENE,13,11,6,2,,0,,,,
2022,4,235.0,보령,34.8,-37.9,8.3,29,8,6,0,0,,1.7,8.2,SSW,9,7,7,1,,0,,,,
2022,4,236.0,부여,62.6,-22.7,29.0,13,6,6,3,0,,1.2,7.6,SSW,9,10,8,1,,0,,,,
2022,4,238.0,금산,63.3,-21.4,22.2,13,6,6,2,0,,1.1,5.5,SW,22,7,8,1,,0,,,,
2022,4,239.0,세종,53.7,,19.0,13,6,5,3,0,,1.4,5.5,NNW,15,12,7,1,,0,,,,
2022,4,243.0,부안,58.3,-21.7,18.3,25,5,5,4,0,,1.7,6.7,SSW,22,4,6,1,0,0,1,0,0,0
2022,4,244.0,임실,61.7,-21.9,23.5,13,7,5,3,0,,1.2,5.1,WNW,15,9,7,1,0,0,1,0,0,0
2022,4,245.0,정읍,89.9,7.4,37.8,13,6,4,4,1,,1.7,7.7,WSW,22,8,7,2,0,0,1,0,0,0
2022,4,247.0,남원,42.6,-39.2,13.1,25,9,6,3,0,,1.8,7.0,ENE,14,8,7,1,,0,,,,
2022,4,248.0,장수,62.5,-34.1,20.8,26,6,6,3,0,,1.5,6.4,W,15,10,7,1,0,0,1,0,0,0
2022,4,251.0,고창군,27.4,,14.3,25,5,4,1,0,,1.6,5.7,S,22,10,7,1,,0,,,,
2022,4,252.0,영광군,50.3,-39.8,25.0,25,6,4,2,0,,1.7,6.7,SSW,22,7,6,1,,0,,,,
2022,4,253.0,김해시,115.2,-13.2,88.5,26,5,4,2,1,,1.7,7.0,SSE,17,9,8,3,0,0,1,0,0,0
2022,4,254.0,순창군,48.8,-56.0,14.3,25,6,4,3,0,,1.7,8.5,W,9,10,7,1,,0,,,,
2022,4,255.0,북창원,106.7,,76.1,26,4,4,2,1,,1.5,5.5,NW,14,9,8,2,0,0,1,0,0,0
2022,4,257.0,양산시,92.7,-34.1,63.8,26,5,4,2,1,,2.4,8.0,ENE,14,9,7,3,0,0,1,0,0,0
2022,4,258.0,보성군,102.6,,60.6,25,4,4,3,1,,2.9,7.9,E,25,9,8,1,0,0,1,0,0,0
2022,4,259.0,강진군,99.0,-25.9,66.3,25,6,4,3,1,,1.6,6.1,WSW,26,10,8,1,0,0,1,0,0,0
2022,4,260.0,장흥,91.9,-16.6,54.2,25,4,4,3,1,,1.5,6.4,N,15,10,9,1,0,0,1,0,0,0
2022,4,261.0,해남,24.5,-70.0,18.1,29,7,2,1,0,,2.0,7.8,ESE,13,8,8,2,0,0,1,0,0,0
2022,4,262.0,고흥,81.6,-46.6,40.1,25,5,4,3,1,,1.3,6.5,WNW,7,10,9,1,0,0,2,0,0,0
2022,4,263.0,의령군,54.0,-64.4,28.0,26,4,4,2,0,,1.9,7.4,WNW,7,9,7,2,,0,,,,
2022,4,264.0,함양군,44.0,-60.7,14.3,26,7,6,2,0,,1.7,7.0,SW,22,7,8,2,,0,,,,
2022,4,266.0,광양시,70.2,,30.2,25,4,4,3,1,,1.9,6.7,ENE,14,9,8,1,,0,,,,
2022,4,268.0,진도군,114.6,-11.9,80.2,25,5,4,3,1,,2.2,7.8,SE,14,7,8,2,0,0,1,0,0,0
2022,4,271.0,봉화,32.0,-48.7,19.0,26,4,4,1,0,,1.6,5.8,NW,18,12,7,2,,0,,,,
2022,4,272.0,영주,51.3,-43.5,24.6,26,5,5,2,0,,2.5,10.5,NW,7,12,8,2,,0,,,,
2022,4,273.0,문경,68.3,-21.2,30.1,26,5,5,2,1,,1.9,6.4,WNW,7,10,8,2,,0,,,,
2022,4,276.0,청송군,30.7,-51.0,14.1,26,6,4,1,0,,2.0,7.5,WNW,7,11,7,3,,0,,,,
2022,4,277.0,영덕,35.6,-43.9,16.3,26,4,4,2,0,,3.0,10.8,NE,13,10,7,4,,0,,,,
2022,4,278.0,의성,34.0,-39.6,13.9,26,6,4,1,0,,1.2,5.5,WSW,7,11,7,3,,0,,,,
2022,4,279.0,구미,42.3,-36.7,14.8,26,6,6,3,0,,0.9,3.5,NNW,8,11,7,3,,0,,,,
2022,4,281.0,영천,41.4,-35.0,26.3,26,6,3,2,0,,1.7,6.6,E,13,12,6,3,,0,,,,
2022,4,283.0,경주시,43.3,-52.8,24.8,26,4,2,2,0,,2.7,8.4,S,11,11,6,3,,0,,,,
2022,4,284.0,거창,44.0,-40.8,17.7,26,7,4,2,0,,1.5,6.2,NNW,7,8,8,2,,0,,,,
2022,4,285.0,합천,41.9,-40.0,21.4,26,6,5,2,0,,1.1,5.1,S,9,7,6,2,,0,,,,
2022,4,288.0,밀양,59.6,-30.9,37.5,26,5,4,2,1,,1.3,5.2,SE,11,10,7,2,,0,,,,
2022,4,289.0,산청,55.9,-50.6,27.1,26,8,4,2,0,,1.5,6.3,W,30,9,7,1,,0,,,,
2022,4,294.0,거제,164.4,-12.8,129.3,26,7,6,3,1,,1.7,8.5,SE,22,10,7,3,0,0,2,0,0,0
2022,4,295.0,남해,142.1,-37.6,72.8,26,7,5,3,2,,1.5,5.9,SSW,22,10,8,1,0,0,2,0,0,0
2022,5,90.0,속초,9.1,-79.4,7.7,7,2,2,0,0,,2.2,8.4,W,7,,,2,,0,,,,
2022,5,93.0,북춘천,8.1,,4.6,25,4,2,0,0,,1.7,8.6,SW,1,7,4,2,0,0,2,0,0,0
2022,5,95.0,철원,14.5,-87.9,10.7,25,5,2,1,0,,1.6,6.3,SW,1,6,3,0,,0,,,,
2022,5,98.0,동두천,16.4,-78.8,13.3,25,5,2,1,0,,1.6,8.7,WSW,1,7,2,1,,0,,,,
2022,5,99.0,파주,12.7,-89.3,8.5,25,4,3,0,0,,1.5,7.4,WSW,1,8,2,1,0,0,1,0,0,0
2022,5,100.0,대관령,9.3,-98.9,3.9,26,4,4,0,0,,3.7,11.0,W,3,9,5,1,,0,,,,
2022,5,101.0,춘천,10.9,-88.5,7.1,25,4,2,0,0,,1.7,6.3,WSW,1,0,0,2,0,0,2,0,0,0
2022,5,102.0,백령도,5.1,-69.2,2.3,30,3,2,0,0,,4.0,10.7,WSW,1,7,7,3,11,0,1,0,0,0
2022,5,104.0,북강릉,6.5,,5.6,7,3,1,0,0,,1.5,6.9,WNW,1,13,4,1,0,0,0,0,0,0
2022,5,105.0,강릉,5.8,-73.4,4.6,7,3,1,0,0,,2.6,8.0,SW,4,7,4,0,,0,,,,
2022,5,106.0,동해,4.4,-58.9,2.3,7,3,2,0,0,,2.0,7.3,NE,30,12,5,2,,0,,,,
2022,5,108.0,서울,7.5,-96.1,3.5,25,4,3,0,0,,2.6,7.6,SSW,26,11,3,1,0,0,1,0,0,0
2022,5,112.0,인천,5.4,-90.9,2.4,18,4,2,0,0,,2.9,8.0,WSW,15,12,4,2,2,0,1,0,0,0
2022,5,114.0,원주,11.0,-75.1,6.2,26,4,2,0,0,,1.3,4.9,W,27,8,4,1,,0,,,,
2022,5,115.0,울릉도,5.0,-103.5,2.4,1,3,2,0,0,,3.7,13.3,W,3,11,4,2,0,0,1,0,0,0
2022,5,119.0,수원,13.4,-81.6,10.0,25,5,2,1,0,,2.3,7.3,WSW,1,11,3,1,0,0,1,0,0,0
2022,5,121.0,영월,10.5,-67.9,6.6,13,5,3,0,0,,1.2,5.9,WSW,1,10,4,1,0,0,1,0,0,0
2022,5,127.0,충주,8.6,-78.8,4.7,26,5,2,0,0,,1.5,6.3,W,1,12,4,0,0,0,2,0,0,0
2022,5,129.0,서산,2.9,-98.2,2.0,25,4,1,0,0,,2.6,7.3,S,18,11,2,1,,0,,,,
2022,5,130.0,울진,2.6,-67.9,2.0,13,2,1,0,0,,2.4,7.3,WNW,7,9,5,1,0,0,1,0,0,0
2022,5,131.0,청주,9.1,-73.7,6.5,26,3,2,0,0,,1.7,5.5,WSW,18,15,3,0,0,0,0,0,0,0
2022,5,133.0,대전,8.1,-83.7,4.5,26,3,2,0,0,,2.1,6.8,SE,10,15,4,0,0,0,0,0,0,0
2022,5,135.0,추풍령,4.7,-75.4,2.4,9,5,1,0,0,,2.7,9.1,WSW,14,12,3,0,,0,,,,
2022,5,136.0,안동,7.3,-77.8,4.8,13,3,2,0,0,,1.9,6.5,WNW,27,10,4,1,0,0,0,0,0,0
2022,5,137.0,상주,2.8,-84.8,1.0,26,5,1,0,0,,1.5,5.4,WNW,27,13,5,0,,0,,,,
2022,5,138.0,포항,0.1,-84.5,0.1,2,1,0,0,0,,2.8,7.4,SE,29,10,5,0,0,0,1,0,0,0
2022,5,140.0,군산,4.9,-80.9,2.3,26,3,2,0,0,,2.6,9.9,W,15,13,4,0,,0,,,,
2022,5,143.0,대구,4.2,-73.7,2.6,13,3,2,0,0,,2.5,9.1,W,27,13,4,1,0,0,1,0,0,0
2022,5,146.0,전주,6.8,-76.0,3.5,30,2,2,0,0,,1.7,6.1,WSW,18,16,6,0,0,0,0,0,0,0
2022,5,152.0,울산,6.1,-101.3,6.1,2,1,1,0,0,,1.8,5.0,WNW,27,12,5,0,0,0,0,0,0,0
2022,5,155.0,창원,2.4,-144.0,2.4,13,1,1,0,0,,1.5,7.0,NE,2,12,6,0,0,0,1,0,0,0
2022,5,156.0,광주,0.4,-91.0,0.4,26,1,0,0,0,,1.3,6.9,SW,29,14,8,1,0,0,1,0,0,0
2022,5,159.0,부산,5.4,-150.5,3.3,2,3,2,0,0,,3.2,9.0,SSW,27,12,5,1,1,0,1,0,0,0
2022,5,162.0,통영,0.1,-159.5,0.1,10,1,0,0,0,,1.8,8.1,N,2,12,7,0,,0,,,,
2022,5,165.0,목포,2.6,-88.7,1.0,29,3,1,0,0,,3.3,10.9,NNW,15,14,8,0,0,0,0,0,0,0
2022,5,168.0,여수,0.6,-142.9,0.3,30,3,0,0,0,,3.4,10.5,NW,14,12,6,1,0,0,0,0,0,0
2022,5,169.0,흑산도,8.4,-88.3,4.8,29,3,2,0,0,,3.9,10.3,SW,18,11,7,0,5,0,0,0,0,0
2022,5,170.0,완도,13.3,-133.7,5.4,29,4,4,0,0,,2.1,8.1,SE,8,14,9,1,,0,,,,
2022,5,172.0,고창,1.5,-68.1,1.0,26,3,1,0,0,,2.4,8.2,W,12,14,6,2,,0,,,,
2022,5,174.0,순천,0.2,,0.2,30,1,0,0,0,,2.0,7.0,WNW,14,12,6,2,,0,,,,
2022,5,177.0,홍성,4.4,,1.6,8,4,2,0,0,,2.1,6.9,SW,18,14,3,0,0,0,0,0,0,0
2022,5,184.0,제주,9.1,-86.5,8.9,13,2,1,0,0,,2.9,8.3,NNE,13,10,11,2,2,0,0,0,0,0
2022,5,185.0,고산,7.1,-110.6,6.5,13,3,1,0,0,,4.8,12.8,NNW,13,8,9,1,,0,,,,
2022,5,188.0,성산,20.2,-157.8,9.1,11,4,3,0,0,,2.6,8.5,WNW,27,11,13,4,,0,,,,
2022,5,189.0,서귀포,31.8,-191.8,21.8,29,5,3,1,0,,1.5,5.6,SW,2,7,12,2,1,0,0,0,0,0
2022,5,192.0,진주,0.9,-136.4,0.9,13,1,0,0,0,,1.1,6.0,WSW,27,12,6,0,,0,,,,
2022,5,201.0,강화,10.6,-100.3,8.7,25,5,1,0,0,,2.4,7.5,WSW,26,9,3,1,0,0,1,0,0,0
2022,5,202.0,양평,7.9,-86.5,3.6,25,5,2,0,0,,1.5,7.0,WSW,1,8,2,2,0,0,1,0,0,0
2022,5,203.0,이천,7.6,-85.6,3.0,25,5,3,0,0,,1.5,5.4,WSW,19,10,3,1,0,0,1,0,0,0
2022,5,211.0,인제,9.0,-83.6,3.4,26,6,3,0,0,,1.6,6.5,S,1,5,3,1,,0,,,,
2022,5,212.0,홍천,10.9,-90.4,3.9,8,5,3,0,0,,1.3,5.7,S,18,7,3,2,0,0,1,0,0,0
2022,5,216.0,태백,10.2,-80.0,4.0,13,6,2,0,0,,1.5,5.7,SW,18,10,6,0,0,0,1,0,0,0
2022,5,217.0,정선군,10.2,-56.6,3.8,26,7,3,0,0,,1.7,10.0,NE,4,10,5,1,0,0,1,0,0,0
2022,5,221.0,제천,7.5,-89.4,5.0,26,5,2,0,0,,1.5,6.0,WSW,1,11,4,0,0,0,1,0,0,0
2022,5,226.0,보은,5.6,-87.2,4.2,26,4,2,0,0,,1.1,6.1,NW,2,14,4,0,,0,,,,
2022,5,232.0,천안,9.8,-68.9,5.6,26,5,3,0,0,,1.3,6.1,W,14,11,3,0,,0,,,,
2022,5,235.0,보령,5.7,-81.8,3.9,25,6,2,0,0,,1.8,7.5,SSW,18,13,2,0,,0,,,,
2022,5,236.0,부여,4.0,-93.5,2.3,26,4,2,0,0,,1.4,6.1,SSW,22,14,4,0,,0,,,,
2022,5,238.0,금산,4.7,-76.9,2.3,26,3,2,0,0,,1.3,5.0,SW,18,14,4,1,,0,,,,
2022,5,239.0,세종,9.4,,5.0,26,3,2,0,0,,1.5,6.0,NNW,2,14,4,0,,0,,,,
2022,5,243.0,부안,7.2,-77.7,4.3,26,3,2,0,0,,1.6,5.9,SSW,18,15,5,0,,0,,,,
2022,5,244.0,임실,4.1,-81.8,2.3,30,3,2,0,0,,1.2,5.4,WNW,2,11,6,2,,0,,,,
2022,5,245.0,정읍,7.0,-80.2,4.5,30,3,2,0,0,,1.7,8.4,WSW,18,15,5,0,,0,,,,
2022,5,247.0,남원,1.6,-88.9,1.5,13,2,1,0,0,,1.6,7.2,SW,29,12,7,1,,0,,,,
2022,5,248.0,장수,3.8,-96.7,3.2,30,3,1,0,0,,1.5,7.7,W,14,12,4,1,,0,,,,
2022,5,251.0,고창군,0.2,,0.2,26,1,0,0,0,,1.6,5.7,S,18,14,6,0,,0,,,,
2022,5,252.0,영광군,4.4,-89.4,2.3,30,3,2,0,0,,1.7,5.6,NNW,15,13,6,1,,0,,,,
2022,5,253.0,김해시,5.6,-105.0,5.2,2,3,1,0,0,,1.7,9.0,WNW,27,12,7,0,0,0,1,0,0,0
2022,5,254.0,순창군,0.2,-87.1,0.1,30,2,0,0,0,,1.8,9.0,W,18,12,9,0,,0,,,,
2022,5,255.0,북창원,5.6,,5.0,2,2,1,0,0,,1.4,7.1,NW,2,11,7,0,0,0,1,0,0,0
2022,5,257.0,양산시,9.8,-100.4,9.5,2,2,1,0,0,,2.3,7.0,W,27,10,7,1,0,0,1,0,0,0
2022,5,258.0,보성군,2.5,,1.2,30,4,1,0,0,,3.1,9.5,NNW,27,13,7,1,,0,,,,
2022,5,259.0,강진군,1.4,-121.5,0.8,29,3,0,0,0,,1.7,6.3,WNW,15,14,6,1,,0,,,,
2022,5,260.0,장흥,0.8,-120.8,0.5,10,2,0,0,0,,1.4,5.9,NNW,14,14,6,2,,0,,,,
2022,5,261.0,해남,1.3,-101.1,0.5,29,5,0,0,0,,1.7,6.6,ESE,8,13,8,1,,0,,,,
2022,5,262.0,고흥,1.6,-131.7,1.3,13,3,1,0,0,,1.5,6.1,WNW,21,13,8,1,,0,,,,
2022,5,263.0,의령군,0.5,-87.5,0.5,13,1,0,0,0,,1.9,10.0,WNW,27,11,6,0,,0,,,,
2022,5,264.0,함양군,1.7,-62.7,1.7,13,1,1,0,0,,1.9,7.2,W,22,14,5,1,,0,,,,
2022,5,266.0,광양시,1.2,,1.2,13,1,1,0,0,,1.7,5.5,WNW,7,13,5,1,0,0,1,0,0,0
2022,5,268.0,진도군,0.3,-145.3,0.2,30,2,0,0,0,,2.1,7.5,NW,7,12,8,1,,0,,,,
2022,5,271.0,봉화,5.7,-95.8,3.0,13,4,3,0,0,,1.5,6.7,NNW,2,10,5,0,,0,,,,
2022,5,272.0,영주,3.8,-114.7,1.6,13,4,2,0,0,,2.7,10.4,NW,14,12,4,0,,0,,,,
2022,5,273.0,문경,5.0,-103.1,2.3,26,4,3,0,0,,1.8,7.1,NW,17,14,4,1,0,0,1,0,0,0
2022,5,276.0,청송군,6.4,-50.3,3.8,24,5,3,0,0,,2.0,7.2,WNW,27,7,4,1,0,0,1,0,0,0
2022,5,277.0,영덕,5.4,-69.1,4.6,21,4,1,0,0,,2.6,9.9,NE,22,8,6,0,0,0,1,0,0,0
2022,5,278.0,의성,5.4,-73.2,4.8,13,3,1,0,0,,1.4,7.3,WNW,27,12,4,1,,0,,,,
2022,5,279.0,구미,8.2,-70.5,3.9,13,3,2,0,0,,1.2,4.2,WNW,27,13,4,0,,0,,,,
2022,5,281.0,영천,2.1,-83.7,1.6,13,2,1,0,0,,1.8,7.8,W,27,10,3,1,,0,,,,
2022,5,283.0,경주시,2.9,-52.4,2.3,2,2,1,0,0,,2.6,8.1,WNW,27,12,4,1,,0,,,,
2022,5,284.0,거창,0.0,-88.7,0.0,30,0,0,0,0,,1.6,7.0,NNW,14,12,5,1,,0,,,,
2022,5,285.0,합천,2.2,-91.9,1.5,13,2,1,0,0,,1.1,4.5,E,2,12,5,1,,0,,,,
2022,5,288.0,밀양,3.3,-103.4,3.3,2,1,1,0,0,,1.3,5.8,NW,27,11,5,0,0,0,1,0,0,0
2022,5,289.0,산청,13.4,-92.1,9.2,25,3,3,0,0,,1.8,8.1,W,14,14,5,1,,0,,,,
2022,5,294.0,거제,0.3,-202.7,0.3,13,1,0,0,0,,1.7,6.4,SSW,28,11,7,0,0,0,1,0,0,0
2022,5,295.0,남해,6.7,-189.6,6.0,21,4,1,0,0,,1.4,6.8,W,21,12,8,1,0,0,1,0,0,0
2022,6,90.0,속초,248.7,129.2,75.4,6,14,10,7,3,,1.9,7.9,ESE,6,,,6,,0,,,,
2022,6,93.0,북춘천,386.5,,129.9,30,14,14,8,3,,1.3,6.8,ESE,14,1,15,6,0,0,5,0,0,0
2022,6,95.0,철원,437.2,318.2,144.1,30,14,11,7,3,,1.8,7.1,NNW,29,0,10,2,0,0,6,0,0,0
2022,6,98.0,동두천,522.8,392.3,219.9,30,13,12,7,5,,1.4,9.1,SSW,28,1,10,7,0,0,7,0,0,0
2022,6,99.0,파주,509.9,402.5,199.1,30,15,11,6,4,,1.6,7.9,SSW,28,1,9,9,0,0,5,0,0,0
2022,6,100.0,대관령,245.2,82.7,54.7,24,16,13,7,4,,3.2,13.2,W,28,3,12,1,0,0,3,0,0,0
2022,6,101.0,춘천,402.5,279.6,138.9,30,14,12,8,3,,1.7,6.5,ENE,14,0,9,5,0,0,6,0,0,0
2022,6,102.0,백령도,219.8,147.8,68.8,28,19,13,5,3,,3.7,11.4,S,27,1,21,11,20,0,2,0,0,0
2022,6,104.0,북강릉,168.4,,74.9,6,14,9,5,1,,1.2,5.2,WSW,24,5,15,3,4,0,3,0,0,0
2022,6,105.0,강릉,186.0,67.5,64.5,6,12,11,5,1,,1.9,7.7,SW,25,4,14,4,0,0,3,0,0,0
2022,6,106.0,동해,118.0,12.1,66.1,6,11,8,2,1,,1.8,7.3,W,25,3,11,2,0,0,2,0,0,0
2022,6,108.0,서울,393.8,264.3,176.2,30,12,11,6,3,,2.5,9.9,SSW,28,1,14,9,0,0,7,0,0,0
2022,6,112.0,인천,286.0,180.0,126.1,30,13,10,4,2,,3.0,10.8,SSW,29,1,15,6,8,0,5,0,0,0
2022,6,114.0,원주,226.7,90.0,68.8,30,10,9,5,4,,1.3,5.1,SSW,23,3,11,1,0,0,6,0,0,0
2022,6,115.0,울릉도,164.3,47.5,65.2,6,8,6,5,2,,4.4,13.9,WSW,26,2,12,3,12,1,0,0,0,0
2022,6,119.0,수원,472.1,349.2,285.0,30,12,8,5,4,,2.3,9.8,SW,28,1,11,2,0,0,5,0,0,0
2022,6,121.0,영월,194.8,57.7,96.5,30,11,11,5,1,,1.2,6.5,E,11,4,10,1,0,0,4,0,0,0
2022,6,127.0,충주,219.0,84.3,89.8,30,11,9,5,3,,1.5,5.9,SW,26,5,10,1,0,0,4,0,0,0
2022,6,129.0,서산,352.4,214.2,209.6,29,11,6,4,3,,2.8,9.6,S,28,1,9,8,0,0,3,0,0,0
2022,6,130.0,울진,82.0,-22.3,45.7,6,9,6,3,1,,2.4,7.7,SW,25,2,10,2,0,0,1,0,0,0
2022,6,131.0,청주,129.6,-10.4,48.4,29,10,9,4,2,,1.8,6.6,ENE,14,3,10,2,0,0,1,0,0,0
2022,6,133.0,대전,117.6,-49.7,36.5,15,11,9,4,1,,2.4,7.5,SSW,28,3,11,3,0,0,2,0,0,0
2022,6,135.0,추풍령,98.5,-38.1,33.6,24,9,8,4,1,,2.2,8.1,E,5,3,8,2,0,0,3,0,0,0
2022,6,136.0,안동,48.3,-74.8,16.0,5,9,6,2,0,,1.8,6.6,ESE,13,4,11,2,1,0,2,0,0,0
2022,6,137.0,상주,88.9,-26.3,19.5,5,12,7,4,0,,1.1,4.7,W,24,4,5,2,0,0,3,0,0,0
2022,6,138.0,포항,106.3,-20.5,34.8,24,7,6,4,1,,3.0,8.1,NE,14,5,10,2,0,0,2,0,0,0
2022,6,140.0,군산,94.9,-47.3,37.9,29,9,8,4,1,,2.7,9.2,S,28,4,8,1,0,0,2,0,0,0
2022,6,143.0,대구,81.8,-47.4,32.4,24,10,7,2,2,,2.4,7.9,E,3,2,10,3,1,0,4,0,0,0
2022,6,146.0,전주,164.2,5.2,59.2,24,12,8,4,3,,1.6,6.9,WSW,15,3,14,2,0,0,2,0,0,0
2022,6,152.0,울산,147.1,-8.4,53.8,5,10,8,3,2,,2.2,6.8,SSW,28,4,8,3,0,0,2,0,0,0
2022,6,155.0,창원,194.0,3.3,54.8,5,13,8,5,3,,1.8,7.1,S,27,3,12,4,0,0,3,0,0,0
2022,6,156.0,광주,131.7,-20.9,28.7,23,14,12,4,0,,1.9,7.9,SW,24,2,10,2,0,0,4,0,0,0
2022,6,159.0,부산,152.0,-36.4,49.8,5,11,7,5,2,,4.3,13.9,SW,29,3,12,7,4,1,1,0,0,0
2022,6,162.0,통영,101.5,-94.3,51.3,5,11,10,3,1,,3.0,10.1,S,29,2,8,5,0,0,2,0,0,0
2022,6,165.0,목포,90.2,-60.0,47.4,24,10,5,3,1,,3.5,11.1,S,28,0,9,3,2,0,2,0,0,0
2022,6,168.0,여수,91.7,-102.6,44.2,5,12,7,2,2,,3.8,13.6,SW,24,2,12,7,4,0,2,0,0,0
2022,6,169.0,흑산도,87.4,-70.1,30.8,23,7,5,4,1,,5.2,16.2,SSE,27,1,20,7,19,3,2,0,0,0
2022,6,170.0,완도,76.4,-130.8,28.4,5,8,4,3,0,,2.7,10.1,ESE,5,0,11,3,0,0,1,0,0,0
2022,6,172.0,고창,130.4,41.4,41.6,5,9,8,4,1,,3.1,10.5,SSE,28,0,9,2,0,0,1,0,0,0
2022,6,174.0,순천,94.8,,36.6,24,12,8,2,2,,1.7,5.4,WNW,6,2,10,4,0,0,1,0,0,0
2022,6,177.0,홍성,191.6,,122.5,29,10,8,4,2,,2.1,6.7,E,14,1,13,1,1,0,4,0,0,0
2022,6,184.0,제주,143.6,-27.6,71.4,24,8,4,4,2,,3.3,11.7,WSW,24,1,8,3,3,0,1,0,0,0
2022,6,185.0,고산,172.8,14.7,83.7,24,12,7,3,2,,5.3,18.5,W,24,1,11,2,0,1,2,0,0,0
2022,6,188.0,성산,203.8,-28.1,101.6,5,15,11,3,2,,3.4,10.7,SSW,28,0,13,7,0,0,2,0,0,0
2022,6,189.0,서귀포,269.7,2.1,110.8,5,18,10,4,2,,1.7,6.2,ENE,5,0,19,6,7,0,2,0,0,0
2022,6,192.0,진주,121.3,-53.0,59.6,5,14,10,3,1,,1.2,4.1,WSW,16,2,8,3,0,0,2,0,0,0
2022,6,201.0,강화,484.2,374.2,196.8,30,13,10,6,4,,2.4,10.6,WSW,29,1,10,8,0,0,5,0,0,0
2022,6,202.0,양평,408.7,274.5,181.6,30,12,8,6,4,,1.4,5.9,NE,6,2,12,5,0,0,4,0,0,0
2022,6,203.0,이천,238.8,110.6,95.0,30,11,7,6,3,,1.4,6.5,SW,28,2,8,6,0,0,6,0,0,0
2022,6,211.0,인제,356.3,239.5,97.1,30,12,12,8,3,,1.8,7.0,S,29,1,18,6,0,0,5,0,0,0
2022,6,212.0,홍천,301.0,176.1,107.3,30,12,10,6,3,,1.3,5.5,ENE,14,3,12,4,0,0,3,0,0,0
2022,6,216.0,태백,187.9,47.5,83.5,27,13,9,6,1,,1.8,7.8,SW,28,3,12,2,0,0,2,0,0,0
2022,6,217.0,정선군,278.9,171.5,94.5,30,10,8,7,4,,1.5,7.6,NE,2,3,12,1,0,0,2,0,0,0
2022,6,221.0,제천,273.9,126.4,87.5,30,12,12,6,3,,1.3,5.0,NE,14,5,9,1,0,0,4,0,0,0
2022,6,226.0,보은,98.3,-58.1,28.4,23,11,10,3,0,,1.4,6.3,S,28,5,10,2,0,0,3,0,0,0
2022,6,232.0,천안,168.0,41.0,55.5,29,10,9,5,3,,1.5,6.5,ESE,14,4,10,1,0,0,2,0,0,0
2022,6,235.0,보령,225.0,91.0,117.5,29,12,8,5,2,,2.6,10.8,SSW,28,3,11,3,0,0,4,0,0,0
2022,6,236.0,부여,123.4,-33.7,52.0,29,12,10,3,1,,1.7,7.1,S,28,3,11,3,0,0,4,0,0,0
2022,6,238.0,금산,145.4,-16.4,43.1,24,11,8,4,2,,1.5,6.1,S,23,2,11,2,0,0,4,0,0,0
2022,6,239.0,세종,118.5,,49.9,29,10,8,4,1,,1.6,5.4,E,14,3,8,1,0,0,3,0,0,0
2022,6,243.0,부안,172.8,41.0,52.0,7,12,9,4,3,,2.1,8.3,S,28,1,11,4,0,0,3,0,0,0
2022,6,244.0,임실,263.8,121.4,57.7,23,17,13,7,5,,1.4,5.2,SSW,28,2,8,3,0,0,5,0,0,0
2022,6,245.0,정읍,233.7,97.6,56.7,7,11,8,5,4,,2.1,9.8,SSW,27,2,9,2,0,0,1,0,0,0
2022,6,247.0,남원,162.3,5.0,40.2,5,13,10,5,3,,2.1,8.3,ENE,14,2,10,2,0,0,5,0,0,0
2022,6,248.0,장수,226.2,61.3,71.7,23,16,9,5,2,,1.7,6.9,SW,24,1,9,4,0,0,4,0,0,0
2022,6,251.0,고창군,155.1,,85.8,7,10,8,4,1,,2.0,8.7,SSE,27,0,8,2,0,0,2,0,0,0
2022,6,252.0,영광군,116.0,11.3,35.6,23,9,8,4,2,,2.2,7.8,SSW,28,0,8,2,0,0,1,0,0,0
2022,6,253.0,김해시,117.4,-23.4,46.2,5,14,10,4,1,,1.7,7.3,SSE,25,2,9,4,0,0,2,0,0,0
2022,6,254.0,순창군,181.2,58.9,36.5,5,12,10,6,3,,1.8,7.6,W,15,2,9,2,0,0,2,0,0,0
2022,6,255.0,북창원,157.9,,46.7,5,14,10,5,1,,1.6,5.4,S,27,2,8,4,0,0,3,0,0,0
2022,6,257.0,양산시,113.2,-34.5,42.5,5,12,9,4,1,,2.9,7.2,SW,28,2,9,4,0,0,1,0,0,0
2022,6,258.0,보성군,103.6,,51.2,24,13,7,2,2,,3.2,8.7,SE,5,1,8,3,0,0,1,0,0,0
2022,6,259.0,강진군,97.4,-59.2,61.0,24,11,6,2,1,,1.8,6.7,WSW,24,1,9,4,0,0,1,0,0,0
