SIGUNGU,FLOOD_YEAR,FLOOD_MONTH,FLOOD_AREA
44790,2022,8,385.7
44790,2022,8,342.7
44790,2022,8,3939.8
44790,2022,8,2696.5
44790,2022,8,3613.2
44790,2022,8,2016.9
44790,2022,8,2939.6
44790,2022,8,554.2
44790,2022,8,1741.5
44790,2022,8,883.2
44790,2022,8,1758.0
44790,2022,8,1629.8
44790,2022,8,6316.9
44790,2022,8,1379.8
44790,2022,8,2131.9
44790,2022,8,208.5
44790,2022,8,116.6
44790,2022,8,754.5
44790,2022,8,1854.3
44790,2022,8,1515.5
44790,2022,8,3066.0
44790,2022,8,2478.0
44790,2022,8,2369.1
44790,2022,8,5245.8
44790,2022,8,2199.7
44790,2022,8,1450.4
44790,2022,8,2577.9
44790,2022,8,3498.0
44790,2022,8,1855.5
44790,2022,8,2224.7
44790,2022,8,5354.8
44790,2022,8,3440.2
44790,2022,8,1402.0
44790,2022,8,4610.2
44790,2022,8,1221.1
44790,2022,8,2711.8
44790,2022,8,607.5
44790,2022,8,921.6
44790,2022,8,765.1
44790,2022,8,816.3
44790,2022,8,2276.6
44790,2022,8,3030.8
44790,2022,8,2555.4
44790,2022,8,2272.2
44790,2022,8,2350.9
44790,2022,8,1283.3
44790,2022,8,954.3
44790,2022,8,972.9
44790,2022,8,1246.0
44790,2022,8,4206.8
44790,2022,8,2020.6
44790,2022,8,3807.9
44790,2022,8,992.8
44790,2022,8,562.4
44790,2022,8,342.3
44790,2022,8,1521.6
44790,2022,8,1651.0
44790,2022,8,803.3
11545,2022,8,1338.7
11545,2022,8,126.7
11545,2022,8,88.4
11545,2022,8,450.5
11545,2022,8,1664.9
11545,2022,8,2982.7
11545,2022,8,114.4
11545,2022,8,201.8
11545,2022,8,167.5
11545,2022,8,209.5
11545,2022,8,133.2
11545,2022,8,103.7
11545,2022,8,240.7
11545,2022,8,211.0
11545,2022,8,138.3
11545,2022,8,337.6
11545,2022,8,773.8
11545,2022,8,168.7
11545,2022,8,259.0
11545,2022,8,138.0
11545,2022,8,133.5
11545,2022,8,242.7
11620,2022,8,58547.7
11590,2022,8,322.3
11620,2022,8,272.7
11620,2022,8,166.6
11620,2022,8,912.1
11620,2022,8,1092.8
11620,2022,8,143.5
11620,2022,8,109.2
11620,2022,8,163.2
11620,2022,8,2170.0
11620,2022,8,384.3
11620,2022,8,212.9
11620,2022,8,276.8
11620,2022,8,326.2
11620,2022,8,1410.4
11620,2022,8,921.9
11545,2022,8,1239.8
11545,2022,8,158.2
11545,2022,8,163.2
11545,2022,8,203.3
11545,2022,8,310.1
11545,2022,8,455.6
11545,2022,8,1075.4
11545,2022,8,192.5
11545,2022,8,130.2
11545,2022,8,338.2
11545,2022,8,141.8
11545,2022,8,439.3
11545,2022,8,162.2
11545,2022,8,169.9
11545,2022,8,323.5
11545,2022,8,74.6
11545,2022,8,311.3
11545,2022,8,173.2
11545,2022,8,86.2
11545,2022,8,141.7
11545,2022,8,151.7
11545,2022,8,144.7
11545,2022,8,1212.3
11545,2022,8,366.9
11545,2022,8,115.0
11545,2022,8,748.2
11545,2022,8,93.0
11545,2022,8,129.1
11545,2022,8,1613.4
11545,2022,8,133.1
11545,2022,8,287.9
11545,2022,8,160.0
11545,2022,8,375.8
11590,2022,8,7303.0
11590,2022,8,1059.7
11590,2022,8,12.64
11590,2022,8,110.45
11590,2022,8,40.55
11590,2022,8,626.26
11590,2022,8,614.4
11590,2022,8,422.8
11590,2022,8,2870.5
11590,2022,8,408.9
11590,2022,8,1719.8
11590,2022,8,132.9
11620,2022,8,689.2
11620,2022,8,59.1
11620,2022,8,388.8
11620,2022,8,295.9
11620,2022,8,838.2
11620,2022,8,1534.3
11620,2022,8,133.1
11620,2022,8,219.3
11620,2022,8,140.7
11620,2022,8,181.2
11620,2022,8,270.6
11545,2022,8,405.0
11545,2022,8,131.9
11545,2022,8,232.5
11545,2022,8,211.2
11545,2022,8,2094.1
11545,2022,8,117.0
11545,2022,8,147.1
11545,2022,8,228.0
11545,2022,8,170.2
11545,2022,8,1270.8
11545,2022,8,170.9
11545,2022,8,109.1
11545,2022,8,127.3
11545,2022,8,187.3
11545,2022,8,595.2
11545,2022,8,621.1
11545,2022,8,137.3
11545,2022,8,194.8
11545,2022,8,1878.6
11545,2022,8,101.9
11545,2022,8,128.7
11545,2022,8,122.0
11545,2022,8,110.4
11545,2022,8,103.2
11545,2022,8,165.3
11545,2022,8,132.4
11590,2022,8,193.8
11590,2022,8,368.38
11590,2022,8,317.6
11590,2022,8,10.54
11590,2022,8,109.6
11590,2022,8,91.53
11590,2022,8,1107.8
11590,2022,8,120.26
11590,2022,8,1383.2
11590,2022,8,503.7
11590,2022,8,302.0
11590,2022,8,36.24
11590,2022,8,8898.7
11590,2022,8,69.32
11590,2022,8,158.7
11590,2022,8,156.0
11590,2022,8,167.9
11590,2022,8,797.75
11590,2022,8,207.4
11590,2022,8,173.4
11530,2022,8,294.0
11530,2022,8,56.0
11530,2022,8,95.0
11545,2022,8,225.2
11545,2022,8,177.6
11545,2022,8,158.8
11545,2022,8,533.2
11545,2022,8,196.2
11545,2022,8,291.8
11545,2022,8,119.8
11545,2022,8,159.3
11545,2022,8,127.8
11545,2022,8,182.5
11545,2022,8,119.6
11545,2022,8,105.7
11545,2022,8,134.4
11545,2022,8,111.6
11545,2022,8,129.3
11545,2022,8,283.4
11545,2022,8,1658.3
11545,2022,8,2098.5
11590,2022,8,1632.69
11590,2022,8,365.9
11590,2022,8,5.82
11590,2022,8,21.31
11590,2022,8,2767.74
11590,2022,8,161.1
11590,2022,8,11.77
11590,2022,8,350.07
11590,2022,8,627.3
11590,2022,8,459.93
11590,2022,8,64.05
11590,2022,8,517.7
11590,2022,8,197.7
11590,2022,8,75.3
11590,2022,8,384.6
11590,2022,8,173.36
11530,2022,8,74.0
11530,2022,8,343.0
11530,2022,8,168.0
11545,2022,8,1218.8
11545,2022,8,122.7
11545,2022,8,97.5
11545,2022,8,120.9
11545,2022,8,239.6
11545,2022,8,575.1
11545,2022,8,175.9
11545,2022,8,756.5
11545,2022,8,294.3
11545,2022,8,275.0
11545,2022,8,183.7
11545,2022,8,310.3
11545,2022,8,294.9
11545,2022,8,404.3
11545,2022,8,144.4
11590,2022,8,205.5
11590,2022,8,209.0
11590,2022,8,217.2
11590,2022,8,196.4
11590,2022,8,102.3
11590,2022,8,104.6
11590,2022,8,351.3
11590,2022,8,1487.0
11590,2022,8,1817.73
11590,2022,8,354.09
11590,2022,8,325.0
11530,2022,8,92.0
11530,2022,8,346.0
11545,2022,8,7120.2
11545,2022,8,27.8
11545,2022,8,7926.5
11545,2022,8,9162.6
11545,2022,8,168.1
11545,2022,8,208.3
11545,2022,8,2660.4
11545,2022,8,125.6
11545,2022,8,204.8
11545,2022,8,110.3
11545,2022,8,164.3
11545,2022,8,187.8
11545,2022,8,161.5
11545,2022,8,832.1
11545,2022,8,166.5
11545,2022,8,97.1
11545,2022,8,160.7
11545,2022,8,314.9
11545,2022,8,107.2
11545,2022,8,244.6
11545,2022,8,188.8
11590,2022,8,157.89
11590,2022,8,362.4
11590,2022,8,291.5
11590,2022,8,72.47
11590,2022,8,18.53
11590,2022,8,207.86
11545,2022,8,130.0
11545,2022,8,345.9
11545,2022,8,238.9
11545,2022,8,315.8
11545,2022,8,131.5
11590,2022,8,445.5
11545,2022,8,687.8
11545,2022,8,136.6
11545,2022,8,106.4
11545,2022,8,682.2
11590,2022,8,2417.9
11590,2022,8,251.8
11590,2022,8,445.8
11590,2022,8,1594.59
11590,2022,8,153.4
11590,2022,8,521.0
11590,2022,8,128.2
11590,2022,8,170.1
11590,2022,8,295.6
11590,2022,8,105.1
11590,2022,8,337.6
11590,2022,8,147.1
11590,2022,8,127.8
11590,2022,8,133.0
11590,2022,8,230.52
11545,2022,8,190.0
11545,2022,8,119.0
11545,2022,8,138.8
11545,2022,8,323.9
11545,2022,8,136.7
11545,2022,8,445.4
11545,2022,8,216.0
11590,2022,8,1642.11
11590,2022,8,333.57
11590,2022,8,782.5
11590,2022,8,10.14
11590,2022,8,314.69
11590,2022,8,183.7
11590,2022,8,4.9
11590,2022,8,31.24
11590,2022,8,1203.9
11590,2022,8,106.8
11590,2022,8,216.3
11590,2022,8,27.9
11590,2022,8,790.4
11590,2022,8,694.09
11590,2022,8,75.93
11590,2022,8,73.63
11590,2022,8,239.2
11545,2022,8,368.4
11545,2022,8,162.5
11545,2022,8,114.6
11545,2022,8,135.1
11545,2022,8,172.8
11545,2022,8,303.7
11545,2022,8,783.1
11545,2022,8,147.4
11545,2022,8,131.7
11545,2022,8,183.6
11545,2022,8,169.7
11545,2022,8,139.9
11545,2022,8,116.0
11545,2022,8,175.6
11545,2022,8,122.9
11545,2022,8,174.1
11545,2022,8,220.6
11545,2022,8,126.6
11545,2022,8,161.6
11545,2022,8,360.4
11545,2022,8,347.6
11545,2022,8,109.8
11545,2022,8,276.5
11545,2022,8,119.5
11545,2022,8,234.1
11545,2022,8,119.2
11545,2022,8,161.3
11545,2022,8,114.9
11545,2022,8,145.5
11590,2022,8,256.0
11590,2022,8,268.6
11590,2022,8,556.1
11590,2022,8,58.81
11590,2022,8,1244.2
11590,2022,8,331.7
11590,2022,8,57.0
11590,2022,8,294.2
11590,2022,8,376.4
11590,2022,8,70.28
11590,2022,8,196.77
11590,2022,8,140.1
11590,2022,8,143.6
11590,2022,8,57.58
11590,2022,8,138.1
11590,2022,8,455.1
11590,2022,8,924.9
11590,2022,8,737.2
11590,2022,8,342.8
11590,2022,8,148.0
11590,2022,8,115.6
11590,2022,8,1591.5
11590,2022,8,2921.7
11590,2022,8,32.3
11545,2022,8,330.6
11545,2022,8,332.8
11545,2022,8,2191.9
11545,2022,8,383.8
11545,2022,8,363.1
11545,2022,8,3844.6
11545,2022,8,135.3
11545,2022,8,263.4
11545,2022,8,127.2
11545,2022,8,152.6
11545,2022,8,1325.5
11545,2022,8,97.2
11545,2022,8,367.1
11545,2022,8,151.2
11545,2022,8,160.2
11545,2022,8,258.0
11545,2022,8,308.4
11545,2022,8,117.7
11545,2022,8,149.5
11545,2022,8,92.3
11545,2022,8,100.1
11545,2022,8,441.5
11545,2022,8,289.4
11545,2022,8,22.6
11545,2022,8,145.4
11545,2022,8,572.8
11545,2022,8,377.4
11545,2022,8,348.7
11545,2022,8,159.7
11545,2022,8,381.0
11545,2022,8,133.7
11590,2022,8,34.5
11590,2022,8,127.29
11590,2022,8,269.1
11590,2022,8,340.4
11590,2022,8,100.64
11590,2022,8,190.8
11590,2022,8,83.0
11590,2022,8,819.8
11590,2022,8,57.5
11590,2022,8,507.9
11590,2022,8,310.3
11590,2022,8,200.1
11590,2022,8,213.76
11590,2022,8,96.1
11590,2022,8,727.3
11590,2022,8,69.1
11590,2022,8,2543.93
11590,2022,8,87.73
11590,2022,8,302.58
11590,2022,8,236.8
11590,2022,8,4457.0
11590,2022,8,188.4
11590,2022,8,265.0
11590,2022,8,32.65
11545,2022,8,297.5
11545,2022,8,197.5
11545,2022,8,131.3
11545,2022,8,146.2
11545,2022,8,744.4
11545,2022,8,118.7
11545,2022,8,43.2
11545,2022,8,6378.3
11545,2022,8,16864.4
11545,2022,8,285.6
11545,2022,8,202.9
11545,2022,8,98.7
11545,2022,8,173.8
11545,2022,8,128.1
11545,2022,8,256.5
11545,2022,8,99.1
11545,2022,8,143.9
11545,2022,8,1014.1
11545,2022,8,1010.2
11545,2022,8,118.4
11545,2022,8,165.2
11545,2022,8,190.9
11545,2022,8,103.0
11545,2022,8,597.6
11545,2022,8,115.1
11545,2022,8,409.7
11545,2022,8,269.3
11545,2022,8,233.1
11590,2022,8,163.1
11590,2022,8,102.9
11590,2022,8,212.9
11590,2022,8,264.08
11590,2022,8,114.01
11590,2022,8,328.0
11590,2022,8,556.9
11590,2022,8,352.4
11590,2022,8,18.6
11590,2022,8,121.3
11590,2022,8,69.6
11590,2022,8,2182.3
11590,2022,8,124.5
11590,2022,8,566.6
11590,2022,8,136.5
11590,2022,8,475.1
11590,2022,8,956.2
11590,2022,8,419.8
11590,2022,8,192.2
11590,2022,8,105.3
11590,2022,8,1114.7
11545,2022,8,1608.6
11545,2022,8,203.8
11545,2022,8,267.6
11545,2022,8,13021.1
11545,2022,8,141.4
11545,2022,8,192.9
11545,2022,8,8252.1
11545,2022,8,5894.4
11545,2022,8,809.0
11545,2022,8,356.1
11545,2022,8,2122.0
11545,2022,8,624.3
11545,2022,8,143.4
11545,2022,8,442.2
11545,2022,8,5791.4
11545,2022,8,187.4
11545,2022,8,1428.7
11545,2022,8,3190.1
11545,2022,8,250.7
11545,2022,8,332.1
11590,2022,8,1004.96
11590,2022,8,401.19
11590,2022,8,260.42
11590,2022,8,860.3
11590,2022,8,87.8
11590,2022,8,98.6
11590,2022,8,25.2
11590,2022,8,18.89
11590,2022,8,79.2
11590,2022,8,308.9
11590,2022,8,525.8
11590,2022,8,76.67
11590,2022,8,181.0
11590,2022,8,5082.58
11590,2022,8,151.3
11590,2022,8,402.27
11590,2022,8,7049.7
11590,2022,8,9728.2
11590,2022,8,349.3
11590,2022,8,541.26
11590,2022,8,1279.4
11545,2022,8,6446.9
11545,2022,8,21974.6
11545,2022,8,4403.9
11590,2022,8,5570.77
11545,2022,8,366.8
11545,2022,8,8690.3
11545,2022,8,1678.3
11545,2022,8,334.9
11545,2022,8,124.4
11545,2022,8,143.8
11545,2022,8,369.5
11545,2022,8,806.1
11545,2022,8,166.0
11545,2022,8,180.2
11545,2022,8,171.4
11545,2022,8,212.9
11545,2022,8,416.0
11545,2022,8,132.3
11545,2022,8,117.6
11545,2022,8,165.1
11545,2022,8,140.3
11545,2022,8,132.0
11590,2022,8,994.3
11590,2022,8,24508.56
11590,2022,8,364.4
11590,2022,8,1314.9
11590,2022,8,1770.8
11590,2022,8,105.9
11590,2022,8,105.77
11590,2022,8,15.72
11590,2022,8,331.8
11590,2022,8,49.91
11590,2022,8,112.7
11590,2022,8,132.61
11590,2022,8,3558.63
11590,2022,8,117.9
11620,2022,8,278.8
11620,2022,8,383.9
11620,2022,8,132.0
11620,2022,8,2384.2
11620,2022,8,487.1
11620,2022,8,642.2
11620,2022,8,134.3
11620,2022,8,171.7
11620,2022,8,146.9
11620,2022,8,576.9
11620,2022,8,163.6
11620,2022,8,209.1
11620,2022,8,1650.8
11545,2022,8,18390.8
11545,2022,8,120.2
11545,2022,8,27716.9
11545,2022,8,91.8
11545,2022,8,4382.3
11410,2022,8,116.85017
11410,2022,8,111.23701
11410,2022,8,204.6466
11410,2022,8,84.11311
11410,2022,8,89.88108
11410,2022,8,161.865
11530,2022,8,19.35
11530,2022,8,18.01
11530,2022,8,8.03
11530,2022,8,29.75
11530,2022,8,181.63
11260,2022,8,106.92
11260,2022,9,55.88
11260,2022,8,145.16
11260,2022,8,170.0
11260,2022,8,58.5
11260,2022,9,59.4
11305,2022,8,527.39
11305,2022,8,3875.64
11305,2022,8,156.16
11305,2022,8,245.05
11305,2022,8,322.82
11305,2022,8,174.78
11305,2022,8,122.17
11305,2022,8,203.52
11350,2022,8,67.0
11350,2022,8,52.0
11350,2022,8,39.0
11350,2022,8,49.0
11350,2022,8,55.0
11350,2022,8,60.0
11350,2022,8,135.0
11350,2022,8,120.0
11350,2022,8,10.0
11350,2022,8,139.0
11350,2022,8,24.0
11350,2022,8,56.0
11350,2022,8,62.0
11350,2022,8,65.0
11350,2022,8,245.0
11350,2022,8,73.0
11380,2022,8,625.48
11530,2022,8,43.03
11530,2022,8,29.01
11530,2022,8,17.49
11530,2022,8,114.67
11530,2022,8,31.52
11530,2022,8,21.0
11170,2022,8,332.6772
11170,2022,8,134.1201
11170,2022,8,66.61295
11170,2022,8,292.45706
11170,2022,8,97.11501
11200,2022,9,165.0
11200,2022,9,200.0
11200,2022,9,100.0
11200,2022,9,80.0
11305,2022,8,110.47
11305,2022,8,217.35
11305,2022,8,173.82
11305,2022,8,160.56
11305,2022,8,96.81
11305,2022,8,123.29
11305,2022,8,717.97
11305,2022,8,344.1
11305,2022,8,303.81
11305,2022,8,128.59
11305,2022,8,497.17
11305,2022,8,239.15
11305,2022,8,101.67
11305,2022,8,128.63
11305,2022,8,194.25
11305,2022,8,148.88
11305,2022,8,119.69
11305,2022,8,107.33
11305,2022,8,115.29
11380,2022,8,534.39
11380,2022,8,109.88
11380,2022,8,140.63
11380,2022,8,258.26
11380,2022,8,311.39
11380,2022,8,11.54
11380,2022,8,187.73
11380,2022,8,215.43
11380,2022,8,163.51
11380,2022,8,198.73
11380,2022,8,211.14
11380,2022,8,135.24
11380,2022,8,241.55
11380,2022,8,257.57
11380,2022,8,109.81
11380,2022,8,98.46
11380,2022,8,470.58
11380,2022,8,249.22
11545,2022,8,122.2
11545,2022,8,182.0
11545,2022,8,490.3
11545,2022,8,99.6
11545,2022,8,181.4
11590,2022,8,49.17
11530,2022,8,55.0
11110,2022,8,189.06
11110,2022,8,96.86
11110,2022,8,223.83
11110,2022,8,229.04
11110,2022,8,229.42
11110,2022,8,106.8
11110,2022,8,26.2
11110,2022,8,103.52
11110,2022,8,91.05
11110,2022,8,310.67
11590,2022,8,80.6
11110,2022,8,183.94
11110,2022,8,109.78
11110,2022,8,169.55
11110,2022,8,195.27
11110,2022,8,120.44
11110,2022,8,170.18
11110,2022,8,193.78
11305,2022,8,235.6
11305,2022,8,122.51
11305,2022,8,169.93
11305,2022,8,157.66
11305,2022,8,334.5
11305,2022,8,242.62
11305,2022,8,380.0
11305,2022,8,146.06
11305,2022,8,130.47
11305,2022,8,165.01
11305,2022,8,83.31
11305,2022,8,277.35
11305,2022,8,103.56
11305,2022,8,212.15
11305,2022,8,232.9
11305,2022,8,107.57
11305,2022,8,236.73
11305,2022,8,126.51
11530,2022,8,47.48
11530,2022,8,62.95
11530,2022,8,16.48
11530,2022,8,42.16
11530,2022,8,5.33
11530,2022,8,19.53
11305,2022,8,147.5
11305,2022,8,347.17
11305,2022,8,306.4
11305,2022,8,114.17
11305,2022,8,134.65
11545,2022,8,185.9
11545,2022,8,252.8
11545,2022,8,1051.7
11350,2022,8,99.0
11350,2022,6,94.22
11350,2022,8,19.0
11350,2022,8,267.0
11350,2022,6,83.2
11350,2022,8,88.0
11350,2022,8,116.0
11350,2022,8,78.0
11530,2022,8,22.71
11530,2022,8,23.13
11530,2022,8,35.02
11530,2022,8,33.86
11530,2022,8,18.05
11530,2022,8,93.96
11530,2022,8,175.82
11305,2022,8,91.69
11305,2022,8,85.89
11305,2022,8,106.9
11305,2022,8,87.05
11305,2022,8,69.07
11305,2022,8,157.12
11305,2022,8,107.23
11305,2022,8,116.59
11305,2022,8,105.14
11305,2022,8,31446.19
11305,2022,8,112.08
11305,2022,8,176.77
11305,2022,8,89.74
11305,2022,8,57.6
11350,2022,6,47.27
11350,2022,8,66.0
11545,2022,8,450.8
11545,2022,8,150.8
11350,2022,8,50.0
11350,2022,8,80.0
11350,2022,8,198.0
11350,2022,8,70.0
11350,2022,8,59.0
11350,2022,8,44.0
11350,2022,6,262.0
11350,2022,8,47.0
44790,2022,8,1382.3
44790,2022,8,2967.5
44790,2022,8,2328.0
44790,2022,8,2271.1
44790,2022,8,1571.7
44790,2022,8,726.0
44790,2022,8,5064.3
44790,2022,8,3316.7
44790,2022,8,767.4
11305,2022,8,91.7
11305,2022,8,181.44
11305,2022,8,275.5
11305,2022,8,169.81
11305,2022,8,193.94
11305,2022,8,3368.43
11305,2022,8,95.38
11305,2022,8,165.55
11305,2022,8,167.17
11305,2022,8,262.4
11305,2022,8,132.08
11320,2022,6,183.13
11320,2022,8,173.63
11320,2022,8,138.55
11320,2022,8,163.99
11320,2022,8,480.23
11320,2022,6,166.04
11320,2022,8,181.85
11320,2022,9,201.58
11320,2022,9,195.3
11320,2022,8,180.74
11320,2022,8,438.82
44790,2022,8,453.0
44790,2022,8,1579.2
44790,2022,8,1073.6
44790,2022,8,4001.2
44790,2022,8,5932.0
44790,2022,8,558.6
44790,2022,8,147.6
44790,2022,8,5195.8
44790,2022,8,2100.9
44790,2022,8,1836.3
44790,2022,8,348.4
44790,2022,8,420.2
44790,2022,8,2187.3
44790,2022,8,1576.7
44790,2022,8,662.2
44790,2022,8,1642.6
44790,2022,8,531.5
44790,2022,8,1466.9
44790,2022,8,2089.2
44790,2022,8,675.4
44790,2022,8,1657.2
44790,2022,8,1212.4
44790,2022,8,53.8
44790,2022,8,1848.5
44790,2022,8,2399.1
44790,2022,8,2285.7
44790,2022,8,1247.8
44790,2022,8,1451.2
44790,2022,8,5015.6
44790,2022,8,2753.9
44790,2022,8,1704.5
44790,2022,8,2298.6
44790,2022,8,2362.1
44790,2022,8,2500.8
44790,2022,8,440.1
44790,2022,8,1334.4
44790,2022,8,2515.8
44790,2022,8,2470.6
44790,2022,8,4570.8
44790,2022,8,107.5
44790,2022,8,915.1
44790,2022,8,1339.0
44790,2022,8,2101.1
44790,2022,8,2390.2
44790,2022,8,4172.7
44790,2022,8,305.9
44790,2022,8,232.9
44790,2022,8,2582.7
44790,2022,8,1207.7
44790,2022,8,401.9
44790,2022,8,139.0
44790,2022,8,835.6
44790,2022,8,293.1
44790,2022,8,1599.0
44790,2022,8,2228.0
44790,2022,8,959.9
44790,2022,8,1415.7
44790,2022,8,2759.6
44790,2022,8,5797.7
44790,2022,8,397.0
44790,2022,8,898.6
44790,2022,8,2692.2
44790,2022,8,3307.6
44790,2022,8,1708.2
44790,2022,8,3228.8
44790,2022,8,7480.6
44790,2022,8,551.0
44790,2022,8,3193.7
44790,2022,8,4955.0
44790,2022,8,2917.8
44790,2022,8,1740.8
44790,2022,8,1071.1
44790,2022,8,1508.5
44790,2022,8,1061.7
44790,2022,8,1325.2
44790,2022,8,383.0
44790,2022,8,398.0
44790,2022,8,2678.3
44790,2022,8,569.0
44790,2022,8,2541.7
44790,2022,8,940.3
11545,2022,8,2155.2
11590,2022,8,215.8
11590,2022,8,4989.97
11545,2022,8,2627.5
11545,2022,8,198.1
11545,2022,8,185.5
11545,2022,8,339.6
11545,2022,8,277.0
11545,2022,8,1312.0
11545,2022,8,300.0
11620,2022,8,23818.5
11590,2022,8,4705.7
11590,2022,8,120.8
11590,2022,8,105.0
11545,2022,8,3285.7
11545,2022,8,149.1
11545,2022,8,713.3
11590,2022,8,1031.3
11590,2022,8,90.6
11590,2022,8,516.3
11590,2022,8,320.9
11590,2022,8,307.8
11590,2022,8,205.6
11590,2022,8,34.09
11590,2022,8,30.53
11620,2022,8,3156.1
11620,2022,8,85.5
11620,2022,8,114.2
11620,2022,8,189.8
11620,2022,8,367.8
11620,2022,8,161.7
11620,2022,8,188.3
11545,2022,8,293.0
11545,2022,8,364.2
11545,2022,8,122.5
11545,2022,8,148.5
11545,2022,8,86.7
11545,2022,8,172.7
11545,2022,8,312.8
11545,2022,8,124.0
11545,2022,8,140.9
11545,2022,8,178.1
11545,2022,8,155.6
11545,2022,8,119.7
11545,2022,8,241.7
11545,2022,8,167.6
11545,2022,8,116.3
11545,2022,8,352.4
11545,2022,8,228.9
11545,2022,8,261.5
11545,2022,8,694.6
11545,2022,8,314.4
11545,2022,8,297.7
11545,2022,8,528.9
11545,2022,8,125.2
11545,2022,8,204.0
11545,2022,8,120.0
11545,2022,8,3090.6
11545,2022,8,110.8
11545,2022,8,135.8
11545,2022,8,107.1
11545,2022,8,111.7
11545,2022,8,177.9
11545,2022,8,323.4
11590,2022,8,1840.5
11590,2022,8,770.1
11590,2022,8,118.1
11590,2022,8,101.8
11590,2022,8,252.24
11590,2022,8,2079.0
11590,2022,8,471.4
11590,2022,8,135.81
11590,2022,8,175.9
11590,2022,8,917.5
11590,2022,8,1228.48
11590,2022,8,2542.6
11590,2022,8,197.1
11590,2022,8,130.4
11590,2022,8,239.0
11620,2022,8,1110.0
11620,2022,8,188.1
11620,2022,8,169.4
11620,2022,8,189.7
11620,2022,8,211.0
11620,2022,8,335.6
11620,2022,8,116.9
11620,2022,8,47.6
11620,2022,8,634.0
11620,2022,8,1024.1
11620,2022,8,283.3
11620,2022,8,123.9
11620,2022,8,264.6
11620,2022,8,168.7
11620,2022,8,181.7
11620,2022,8,129.9
11620,2022,8,166.5
11545,2022,8,125.1
11545,2022,8,98.0
11545,2022,8,926.8
11545,2022,8,169.3
11545,2022,8,209.8
11545,2022,8,99.5
11590,2022,8,215.6
11590,2022,8,102.5
11590,2022,8,24.1
11590,2022,8,3943.9
11590,2022,8,2312.6
11590,2022,8,351.49
11590,2022,8,148.1
11590,2022,8,328.8
11590,2022,8,103.7
11590,2022,8,20.91
11590,2022,8,21.45
11590,2022,8,46.7
11590,2022,8,3.56
11590,2022,8,3717.6
11590,2022,8,496.7
11620,2022,8,6754.94
11620,2022,8,246.4
11620,2022,8,357.1
11620,2022,8,2329.3
11620,2022,8,1660.9
11620,2022,8,90.3
11620,2022,8,155.0
11620,2022,8,106.6
11620,2022,8,473.2
11620,2022,8,149.8
11620,2022,8,456.7
11620,2022,8,264.1
11620,2022,8,163.9
11620,2022,8,128.9
11545,2022,8,143.3
11545,2022,8,379.9
11545,2022,8,159.0
11545,2022,8,355.9
11545,2022,8,213.5
11545,2022,8,170.0
11545,2022,8,321.9
11545,2022,8,247.7
11590,2022,8,954.15
11590,2022,8,222.7
11545,2022,8,1124.6
11545,2022,8,204.1
11545,2022,8,325.7
11545,2022,8,259.7
11545,2022,8,170.5
11545,2022,8,307.0
11545,2022,8,2241.8
11545,2022,8,101.5
11545,2022,8,117.2
11545,2022,8,175.4
11545,2022,8,103.6
11545,2022,8,413.1
11545,2022,8,119.9
11545,2022,8,375.9
11545,2022,8,112.3
11545,2022,8,187.1
11590,2022,8,967.0
11590,2022,8,1695.7
11590,2022,8,525.9
11590,2022,8,168.2
11590,2022,8,348.31
11590,2022,8,129.47
11590,2022,8,164.52
11590,2022,8,19.25
11590,2022,8,121.02
11590,2022,8,161.8
11590,2022,8,543.43
11590,2022,8,28.51
11545,2022,8,3491.3
11545,2022,8,1666.7
11545,2022,8,211.7
11545,2022,8,116.8
11545,2022,8,200.6
11545,2022,8,214.3
11545,2022,8,137.2
11545,2022,8,1388.4
11545,2022,8,156.6
11545,2022,8,101.7
11590,2022,8,411.21
11590,2022,8,4793.43
11590,2022,8,507.0
11590,2022,8,1416.9
11590,2022,8,181.8
11590,2022,8,400.4
11590,2022,8,820.3
11590,2022,8,1262.7
11590,2022,8,516.0
11590,2022,8,92.9
11590,2022,8,306.06
11620,2022,8,244.6
11590,2022,8,63.45
11590,2022,8,96.5
11590,2022,8,1003.05
11590,2022,8,854.99
11620,2022,8,864.4
11620,2022,8,620.1
11620,2022,8,84.6
11620,2022,8,280.3
11620,2022,8,138.4
11620,2022,8,161.6
11620,2022,8,461.5
11620,2022,8,164.7
11620,2022,8,657.5
11620,2022,8,185.4
11620,2022,8,255.5
11620,2022,8,219.4
11620,2022,8,146.2
11590,2022,8,232.74
11590,2022,8,3193.1
11590,2022,8,177.29
11590,2022,8,202.4
11590,2022,8,641.9
11590,2022,8,249.31
11590,2022,8,271.01
11590,2022,8,181.2
11590,2022,8,38.91
11590,2022,8,21.6
11590,2022,8,35.1
11590,2022,8,331.6
11590,2022,8,235.2
11620,2022,8,118.2
11620,2022,8,151.5
11620,2022,8,621.4
11620,2022,8,169.2
11620,2022,8,388.4
11620,2022,8,87.9
11620,2022,8,1819.9
11620,2022,8,448.8
11620,2022,8,357.8
11620,2022,8,478.5
11620,2022,8,892.5
11620,2022,8,7641.6
11620,2022,8,170.9
11620,2022,8,1372.9
11620,2022,8,159.6
11620,2022,8,278.0
11620,2022,8,274.0
11620,2022,8,270.4
11620,2022,8,168.4
11620,2022,8,393.2
11620,2022,8,350.9
11620,2022,8,177.1
11620,2022,8,122.4
11620,2022,8,436.8
11620,2022,8,340.8
