SIGUNGU,FLOOD_YEAR,FLOOD_MONTH,RAIN_TOTAL
52750,2022,2,7.1
52180,2022,2,15.3
52180,2022,2,15.3
52190,2022,2,3.9
52190,2022,2,3.9
52190,2022,2,3.9
52740,2022,2,6.6
52790,2022,2,2.6
46870,2022,2,5.3
48250,2022,2,0.0
52770,2022,2,7.7
48123,2022,2,0.0
48330,2022,2,0
46780,2022,2,0.3
46780,2022,2,0.3
46810,2022,2,1.9
46810,2022,2,1.9
46800,2022,2,0.2
46820,2022,2,3.9
46770,2022,2,0.0
46770,2022,2,0.0
48720,2022,2,0.2
48870,2022,2,1.0
46230,2022,2,0.0
46230,2022,2,0.0
46900,2022,2,1.8
47920,2022,2,2.5
47920,2022,2,2.5
47210,2022,2,2.7
47280,2022,2,1.9
47280,2022,2,1.9
47750,2022,2,1.6
47750,2022,2,1.6
47770,2022,2,4.4
47730,2022,2,0.3
47190,2022,2,0.3
47230,2022,2,0.0
47130,2022,2,0.9
48880,2022,2,0.8
48880,2022,2,0.8
48890,2022,2,0.0
48270,2022,2,0.0
48860,2022,2,0.1
48310,2022,2,0
48840,2022,2,0.0
51820,2022,3,114.5
51110,2022,3,88.3
51780,2022,3,90.9
41250,2022,3,91.0
41480,2022,3,103.3
51760,2022,3,76.6
51760,2022,3,76.6
51110,2022,3,103.0
28720,2022,3,69.8
28720,2022,3,69.8
51150,2022,3,100.0
51150,2022,3,102.9
51170,2022,3,94.4
11110,2022,3,102.6
11110,2022,3,102.6
28110,2022,3,84.6
28110,2022,3,84.6
51130,2022,3,71.6
47940,2022,3,51.1
41113,2022,3,74.7
41113,2022,3,74.7
51750,2022,3,68.7
43130,2022,3,79.9
44210,2022,3,72.1
47930,2022,3,77.2
47930,2022,3,77.2
43113,2022,3,59.0
30200,2022,3,74.0
43740,2022,3,71.2
47170,2022,3,80.0
47170,2022,3,80.0
47250,2022,3,95.7
47111,2022,3,57.1
52130,2022,3,78.6
52130,2022,3,78.6
27140,2022,3,34.3
27140,2022,3,34.3
52113,2022,3,93.0
52111,2022,3,93.0
31110,2022,3,55.5
31110,2022,3,55.5
31110,2022,3,55.5
48120,2022,3,135.0
29170,2022,3,105.2
26110,2022,3,127.4
48220,2022,3,121.0
46110,2022,3,78.9
46110,2022,3,78.9
46130,2022,3,149.3
46910,2022,3,83.8
46890,2022,3,111.9
52790,2022,3,91.8
52790,2022,3,91.8
52790,2022,3,91.8
46150,2022,3,111.3
46150,2022,3,111.3
44800,2022,3,79.4
50110,2022,3,96.1
50110,2022,3,100.6
50130,2022,3,161.0
50130,2022,3,161.0
50130,2022,3,161.0
50130,2022,3,104.8
50130,2022,3,104.8
48170,2022,3,115.9
48170,2022,3,115.9
28710,2022,3,95.3
41830,2022,3,88.8
41500,2022,3,104.4
51810,2022,3,70.4
51810,2022,3,70.4
51720,2022,3,83.8
51190,2022,3,96.4
51770,2022,3,80.0
51770,2022,3,80.0
51770,2022,3,80.0
43150,2022,3,88.3
43720,2022,3,98.2
44131,2022,3,57.6
44131,2022,3,57.6
44180,2022,3,60.9
44760,2022,3,76.1
44710,2022,3,80.6
36000,2022,3,77.1
36110,2022,3,77.1
52800,2022,3,69.7
52750,2022,3,86.5
52180,2022,3,72.3
52180,2022,3,72.3
52190,2022,3,73.0
52190,2022,3,73.0
52190,2022,3,73.0
52740,2022,3,99.7
52790,2022,3,52.1
46870,2022,3,97.7
48250,2022,3,114.2
52770,2022,3,115.6
48123,2022,3,104.7
48330,2022,3,102.7
46780,2022,3,173.3
46780,2022,3,173.3
46810,2022,3,162.9
46810,2022,3,162.9
46800,2022,3,151.9
46820,2022,3,113.7
46770,2022,3,116.4
46770,2022,3,116.4
48720,2022,3,81.3
48870,2022,3,84.9
46230,2022,3,142.7
46230,2022,3,142.7
46900,2022,3,119.3
47920,2022,3,98.3
47920,2022,3,98.3
47210,2022,3,124.3
47280,2022,3,133.6
47280,2022,3,133.6
47750,2022,3,51.2
47750,2022,3,51.2
47770,2022,3,79.6
47730,2022,3,51.5
47190,2022,3,42.2
47230,2022,3,39.7
47130,2022,3,47.1
48880,2022,3,65.5
48880,2022,3,65.5
48890,2022,3,64.0
48270,2022,3,58.7
48860,2022,3,88.7
48310,2022,3,144.3
48840,2022,3,169.2
51820,2022,4,33.5
51110,2022,4,27.7
51780,2022,4,17.9
41250,2022,4,17.8
41480,2022,4,19.5
51760,2022,4,43.5
51760,2022,4,43.5
51110,2022,4,28.5
28720,2022,4,3.7
28720,2022,4,3.7
51150,2022,4,65.1
51150,2022,4,68.8
51170,2022,4,42.7
11110,2022,4,20.4
11110,2022,4,20.4
28110,2022,4,21.1
28110,2022,4,21.1
51130,2022,4,51.7
47940,2022,4,39.5
41113,2022,4,42.4
41113,2022,4,42.4
51750,2022,4,30.8
43130,2022,4,45.8
44210,2022,4,52.2
47930,2022,4,38.8
47930,2022,4,38.8
43113,2022,4,45.2
30200,2022,4,69.7
43740,2022,4,57.0
47170,2022,4,38.3
47170,2022,4,38.3
47250,2022,4,55.0
47111,2022,4,36.6
52130,2022,4,83.3
52130,2022,4,83.3
27140,2022,4,38.5
27140,2022,4,38.5
52113,2022,4,85.0
52111,2022,4,85.0
31110,2022,4,81.0
31110,2022,4,81.0
31110,2022,4,81.0
48120,2022,4,102.1
29170,2022,4,49.4
26110,2022,4,130.6
48220,2022,4,191.7
46110,2022,4,74.7
46110,2022,4,74.7
46130,2022,4,102.2
46910,2022,4,93.3
46890,2022,4,101.7
52790,2022,4,38.3
52790,2022,4,38.3
52790,2022,4,38.3
46150,2022,4,69.1
46150,2022,4,69.1
44800,2022,4,68.0
50110,2022,4,84.0
50110,2022,4,77.7
50130,2022,4,111.3
50130,2022,4,111.3
50130,2022,4,111.3
50130,2022,4,125.4
50130,2022,4,125.4
48170,2022,4,69.5
48170,2022,4,69.5
28710,2022,4,17.1
41830,2022,4,51.6
41500,2022,4,45.3
51810,2022,4,29.2
51810,2022,4,29.2
51720,2022,4,45.7
51190,2022,4,34.2
51770,2022,4,38.5
51770,2022,4,38.5
51770,2022,4,38.5
43150,2022,4,40.5
43720,2022,4,61.1
44131,2022,4,51.6
44131,2022,4,51.6
44180,2022,4,34.8
44760,2022,4,62.6
44710,2022,4,63.3
36000,2022,4,53.7
36110,2022,4,53.7
52800,2022,4,58.3
52750,2022,4,61.7
52180,2022,4,89.9
52180,2022,4,89.9
52190,2022,4,42.6
52190,2022,4,42.6
52190,2022,4,42.6
52740,2022,4,62.5
52790,2022,4,27.4
46870,2022,4,50.3
48250,2022,4,115.2
52770,2022,4,48.8
48123,2022,4,106.7
48330,2022,4,92.7
46780,2022,4,102.6
46780,2022,4,102.6
46810,2022,4,99.0
46810,2022,4,99.0
46800,2022,4,91.9
46820,2022,4,24.5
46770,2022,4,81.6
46770,2022,4,81.6
48720,2022,4,54.0
48870,2022,4,44.0
46230,2022,4,70.2
46230,2022,4,70.2
46900,2022,4,114.6
47920,2022,4,32.0
47920,2022,4,32.0
47210,2022,4,51.3
47280,2022,4,68.3
47280,2022,4,68.3
47750,2022,4,30.7
47750,2022,4,30.7
47770,2022,4,35.6
47730,2022,4,34.0
47190,2022,4,42.3
47230,2022,4,41.4
47130,2022,4,43.3
48880,2022,4,44.0
48880,2022,4,44.0
48890,2022,4,41.9
48270,2022,4,59.6
48860,2022,4,55.9
48310,2022,4,164.4
48840,2022,4,142.1
51820,2022,5,9.1
51110,2022,5,8.1
51780,2022,5,14.5
41250,2022,5,16.4
41480,2022,5,12.7
51760,2022,5,9.3
51760,2022,5,9.3
51110,2022,5,10.9
28720,2022,5,5.1
28720,2022,5,5.1
51150,2022,5,6.5
51150,2022,5,5.8
51170,2022,5,4.4
11110,2022,5,7.5
11110,2022,5,7.5
28110,2022,5,5.4
28110,2022,5,5.4
51130,2022,5,11.0
47940,2022,5,5.0
41113,2022,5,13.4
41113,2022,5,13.4
51750,2022,5,10.5
43130,2022,5,8.6
44210,2022,5,2.9
47930,2022,5,2.6
47930,2022,5,2.6
43113,2022,5,9.1
30200,2022,5,8.1
43740,2022,5,4.7
47170,2022,5,7.3
47170,2022,5,7.3
47250,2022,5,2.8
47111,2022,5,0.1
52130,2022,5,4.9
52130,2022,5,4.9
27140,2022,5,4.2
27140,2022,5,4.2
52113,2022,5,6.8
52111,2022,5,6.8
31110,2022,5,6.1
31110,2022,5,6.1
31110,2022,5,6.1
48120,2022,5,2.4
29170,2022,5,0.4
26110,2022,5,5.4
48220,2022,5,0.1
46110,2022,5,2.6
46110,2022,5,2.6
46130,2022,5,0.6
46910,2022,5,8.4
46890,2022,5,13.3
52790,2022,5,1.5
52790,2022,5,1.5
52790,2022,5,1.5
46150,2022,5,0.2
46150,2022,5,0.2
44800,2022,5,4.4
50110,2022,5,9.1
50110,2022,5,7.1
50130,2022,5,20.2
50130,2022,5,20.2
50130,2022,5,20.2
50130,2022,5,31.8
50130,2022,5,31.8
48170,2022,5,0.9
48170,2022,5,0.9
28710,2022,5,10.6
41830,2022,5,7.9
41500,2022,5,7.6
51810,2022,5,9.0
51810,2022,5,9.0
51720,2022,5,10.9
51190,2022,5,10.2
51770,2022,5,10.2
51770,2022,5,10.2
51770,2022,5,10.2
43150,2022,5,7.5
43720,2022,5,5.6
44131,2022,5,9.8
44131,2022,5,9.8
44180,2022,5,5.7
44760,2022,5,4.0
44710,2022,5,4.7
36000,2022,5,9.4
36110,2022,5,9.4
52800,2022,5,7.2
52750,2022,5,4.1
52180,2022,5,7.0
52180,2022,5,7.0
52190,2022,5,1.6
52190,2022,5,1.6
52190,2022,5,1.6
52740,2022,5,3.8
52790,2022,5,0.2
46870,2022,5,4.4
48250,2022,5,5.6
52770,2022,5,0.2
48123,2022,5,5.6
48330,2022,5,9.8
46780,2022,5,2.5
46780,2022,5,2.5
46810,2022,5,1.4
46810,2022,5,1.4
46800,2022,5,0.8
46820,2022,5,1.3
46770,2022,5,1.6
46770,2022,5,1.6
48720,2022,5,0.5
48870,2022,5,1.7
46230,2022,5,1.2
46230,2022,5,1.2
46900,2022,5,0.3
47920,2022,5,5.7
47920,2022,5,5.7
47210,2022,5,3.8
47280,2022,5,5.0
47280,2022,5,5.0
47750,2022,5,6.4
47750,2022,5,6.4
47770,2022,5,5.4
47730,2022,5,5.4
47190,2022,5,8.2
47230,2022,5,2.1
47130,2022,5,2.9
48880,2022,5,0.0
48880,2022,5,0.0
48890,2022,5,2.2
48270,2022,5,3.3
48860,2022,5,13.4
48310,2022,5,0.3
48840,2022,5,6.7
51820,2022,6,248.7
51110,2022,6,386.5
51780,2022,6,437.2
41250,2022,6,522.8
41480,2022,6,509.9
51760,2022,6,245.2
51760,2022,6,245.2
51110,2022,6,402.5
28720,2022,6,219.8
28720,2022,6,219.8
51150,2022,6,168.4
51150,2022,6,186.0
51170,2022,6,118.0
11110,2022,6,393.8
11110,2022,6,393.8
28110,2022,6,286.0
28110,2022,6,286.0
51130,2022,6,226.7
47940,2022,6,164.3
41113,2022,6,472.1
41113,2022,6,472.1
51750,2022,6,194.8
43130,2022,6,219.0
44210,2022,6,352.4
47930,2022,6,82.0
47930,2022,6,82.0
43113,2022,6,129.6
30200,2022,6,117.6
43740,2022,6,98.5
47170,2022,6,48.3
47170,2022,6,48.3
47250,2022,6,88.9
47111,2022,6,106.3
52130,2022,6,94.9
52130,2022,6,94.9
27140,2022,6,81.8
27140,2022,6,81.8
52113,2022,6,164.2
52111,2022,6,164.2
31110,2022,6,147.1
31110,2022,6,147.1
31110,2022,6,147.1
48120,2022,6,194.0
29170,2022,6,131.7
26110,2022,6,152.0
48220,2022,6,101.5
46110,2022,6,90.2
46110,2022,6,90.2
46130,2022,6,91.7
46910,2022,6,87.4
46890,2022,6,76.4
52790,2022,6,130.4
52790,2022,6,130.4
52790,2022,6,130.4
46150,2022,6,94.8
46150,2022,6,94.8
44800,2022,6,191.6
50110,2022,6,143.6
50110,2022,6,172.8
50130,2022,6,203.8
50130,2022,6,203.8
50130,2022,6,203.8
50130,2022,6,269.7
50130,2022,6,269.7
48170,2022,6,121.3
48170,2022,6,121.3
28710,2022,6,484.2
41830,2022,6,408.7
41500,2022,6,238.8
51810,2022,6,356.3
51810,2022,6,356.3
51720,2022,6,301.0
51190,2022,6,187.9
51770,2022,6,278.9
51770,2022,6,278.9
51770,2022,6,278.9
43150,2022,6,273.9
43720,2022,6,98.3
44131,2022,6,168.0
44131,2022,6,168.0
44180,2022,6,225.0
44760,2022,6,123.4
44710,2022,6,145.4
36000,2022,6,118.5
36110,2022,6,118.5
52800,2022,6,172.8
52750,2022,6,263.8
52180,2022,6,233.7
52180,2022,6,233.7
52190,2022,6,162.3
52190,2022,6,162.3
52190,2022,6,162.3
52740,2022,6,226.2
52790,2022,6,155.1
46870,2022,6,116.0
48250,2022,6,117.4
52770,2022,6,181.2
48123,2022,6,157.9
48330,2022,6,113.2
46780,2022,6,103.6
46780,2022,6,103.6
46810,2022,6,97.4
46810,2022,6,97.4
46800,2022,6,84.4
46820,2022,6,70.7
46770,2022,6,86.3
46770,2022,6,86.3
48720,2022,6,90.2
48870,2022,6,109.1
46230,2022,6,110.3
46230,2022,6,110.3
46900,2022,6,83.7
47920,2022,6,138.5
47920,2022,6,138.5
47210,2022,6,134.7
47280,2022,6,95.9
47280,2022,6,95.9
47750,2022,6,80.2
47750,2022,6,80.2
47770,2022,6,54.0
47730,2022,6,73.5
47190,2022,6,122.9
47230,2022,6,129.6
47130,2022,6,136.5
48880,2022,6,63.2
48880,2022,6,63.2
48890,2022,6,93.2
48270,2022,6,232.8
48860,2022,6,156.9
48310,2022,6,211.4
48840,2022,6,137.1
51820,2022,7,213.1
51110,2022,7,223.8
51780,2022,7,247.6
41250,2022,7,302.7
41480,2022,7,290.2
51760,2022,7,173.3
51760,2022,7,173.3
51110,2022,7,208.2
28720,2022,7,255.0
28720,2022,7,255.0
51150,2022,7,239.4
51150,2022,7,227.9
51170,2022,7,159.7
11110,2022,7,252.3
11110,2022,7,252.3
28110,2022,7,215.2
28110,2022,7,215.2
51130,2022,7,238.9
47940,2022,7,152.8
41113,2022,7,243.0
41113,2022,7,243.0
51750,2022,7,274.3
43130,2022,7,350.5
44210,2022,7,178.4
47930,2022,7,78.2
47930,2022,7,78.2
43113,2022,7,171.7
30200,2022,7,195.0
43740,2022,7,189.1
47170,2022,7,158.8
47170,2022,7,158.8
47250,2022,7,211.7
47111,2022,7,77.7
52130,2022,7,152.2
52130,2022,7,152.2
27140,2022,7,88.8
27140,2022,7,88.8
52113,2022,7,184.0
52111,2022,7,184.0
31110,2022,7,125.0
31110,2022,7,125.0
31110,2022,7,125.0
48120,2022,7,167.9
29170,2022,7,169.0
26110,2022,7,145.0
48220,2022,7,151.8
46110,2022,7,196.3
46110,2022,7,196.3
46130,2022,7,260.1
46910,2022,7,131.4
46890,2022,7,111.5
52790,2022,7,120.5
52790,2022,7,120.5
52790,2022,7,120.5
46150,2022,7,281.8
46150,2022,7,281.8
44800,2022,7,141.5
50110,2022,7,149.0
50110,2022,7,258.4
50130,2022,7,225.9
50130,2022,7,225.9
50130,2022,7,225.9
50130,2022,7,272.0
50130,2022,7,272.0
48170,2022,7,218.0
48170,2022,7,218.0
28710,2022,7,220.4
41830,2022,7,255.9
41500,2022,7,278.6
51810,2022,7,151.2
51810,2022,7,151.2
51720,2022,7,226.8
51190,2022,7,156.6
51770,2022,7,233.2
51770,2022,7,233.2
51770,2022,7,233.2
43150,2022,7,310.9
43720,2022,7,160.5
44131,2022,7,117.0
44131,2022,7,117.0
44180,2022,7,119.9
44760,2022,7,168.5
44710,2022,7,183.7
36000,2022,7,239.5
36110,2022,7,239.5
52800,2022,7,126.1
52750,2022,7,133.8
52180,2022,7,109.2
52180,2022,7,109.2
52190,2022,7,158.2
52190,2022,7,158.2
52190,2022,7,158.2
52740,2022,7,157.1
52790,2022,7,101.7
46870,2022,7,132.6
48250,2022,7,143.6
52770,2022,7,193.4
48123,2022,7,170.5
48330,2022,7,128.0
46780,2022,7,264.3
46780,2022,7,264.3
46810,2022,7,230.8
46810,2022,7,230.8
46800,2022,7,205.5
46820,2022,7,193.6
46770,2022,7,268.7
46770,2022,7,268.7
48720,2022,7,143.8
48870,2022,7,161.7
46230,2022,7,240.7
46230,2022,7,240.7
46900,2022,7,177.3
47920,2022,7,157.5
47920,2022,7,157.5
47210,2022,7,201.7
47280,2022,7,216.5
47280,2022,7,216.5
47750,2022,7,86.5
47750,2022,7,86.5
47770,2022,7,115.6
47730,2022,7,109.5
47190,2022,7,113.3
47230,2022,7,106.1
47130,2022,7,107.8
48880,2022,7,128.7
48880,2022,7,128.7
48890,2022,7,129.4
48270,2022,7,112.8
48860,2022,7,166.7
48310,2022,7,173.6
48840,2022,7,236.5
51820,2022,8,323.7
51110,2022,8,418.4
51780,2022,8,420.4
41250,2022,8,506.8
41480,2022,8,353.5
51760,2022,8,415.6
51760,2022,8,415.6
51110,2022,8,491.7
28720,2022,8,155.9
28720,2022,8,155.9
51150,2022,8,303.3
51150,2022,8,307.5
51170,2022,8,237.2
11110,2022,8,564.8
11110,2022,8,564.8
28110,2022,8,635.9
28110,2022,8,635.9
51130,2022,8,512.3
47940,2022,8,167.9
41113,2022,8,640.8
41113,2022,8,640.8
51750,2022,8,442.4
43130,2022,8,457.3
44210,2022,8,468.7
47930,2022,8,172.2
47930,2022,8,172.2
43113,2022,8,519.4
30200,2022,8,496.1
43740,2022,8,272.6
47170,2022,8,202.8
47170,2022,8,202.8
47250,2022,8,220.3
47111,2022,8,141.2
52130,2022,8,340.9
52130,2022,8,340.9
27140,2022,8,143.3
27140,2022,8,143.3
52113,2022,8,311.3
52111,2022,8,311.3
31110,2022,8,138.5
31110,2022,8,138.5
31110,2022,8,138.5
48120,2022,8,224.6
29170,2022,8,106.4
26110,2022,8,176.7
48220,2022,8,186.9
46110,2022,8,92.3
46110,2022,8,92.3
46130,2022,8,210.8
46910,2022,8,62.9
46890,2022,8,58.1
52790,2022,8,126.9
52790,2022,8,126.9
52790,2022,8,126.9
46150,2022,8,176.8
46150,2022,8,176.8
44800,2022,8,524.7
50110,2022,8,124.3
50110,2022,8,143.2
50130,2022,8,233.8
50130,2022,8,233.8
50130,2022,8,233.8
50130,2022,8,263.1
50130,2022,8,263.1
48170,2022,8,157.3
48170,2022,8,157.3
28710,2022,8,287.1
41830,2022,8,947.4
41500,2022,8,513.5
51810,2022,8,460.1
51810,2022,8,460.1
51720,2022,8,595.4
51190,2022,8,270.2
51770,2022,8,463.3
51770,2022,8,463.3
51770,2022,8,463.3
43150,2022,8,485.3
43720,2022,8,391.9
44131,2022,8,366.6
44131,2022,8,366.6
44180,2022,8,637.1
44760,2022,8,615.6
44710,2022,8,265.7
36000,2022,8,421.0
36110,2022,8,421.0
52800,2022,8,276.7
52750,2022,8,168.9
52180,2022,8,134.4
52180,2022,8,134.4
52190,2022,8,162.7
52190,2022,8,162.7
52190,2022,8,162.7
52740,2022,8,167.5
52790,2022,8,51.7
46870,2022,8,114.6
48250,2022,8,173.7
52770,2022,8,104.8
48123,2022,8,180.3
48330,2022,8,135.9
46780,2022,8,156.2
46780,2022,8,156.2
46810,2022,8,158.9
46810,2022,8,158.9
46800,2022,8,157.2
46820,2022,8,115.6
46770,2022,8,109.9
46770,2022,8,109.9
48720,2022,8,191.2
48870,2022,8,130.9
46230,2022,8,186.1
46230,2022,8,186.1
46900,2022,8,84.7
47920,2022,8,370.4
47920,2022,8,370.4
47210,2022,8,362.3
47280,2022,8,338.6
47280,2022,8,338.6
47750,2022,8,229.4
47750,2022,8,229.4
47770,2022,8,124.7
47730,2022,8,203.3
47190,2022,8,229.2
47230,2022,8,181.0
47130,2022,8,114.7
48880,2022,8,120.2
48880,2022,8,120.2
48890,2022,8,201.3
48270,2022,8,176.6
48860,2022,8,232.6
48310,2022,8,220.0
48840,2022,8,235.0
51820,2022,9,263.8
51110,2022,9,239.0
51780,2022,9,257.4
41250,2022,9,204.5
41480,2022,9,152.4
51760,2022,9,206.5
51760,2022,9,206.5
51110,2022,9,256.7
28720,2022,9,145.8
28720,2022,9,145.8
51150,2022,9,235.9
51150,2022,9,202.5
51170,2022,9,116.9
11110,2022,9,201.5
11110,2022,9,201.5
28110,2022,9,167.8
28110,2022,9,167.8
51130,2022,9,118.3
47940,2022,9,73.6
41113,2022,9,190.1
41113,2022,9,190.1
51750,2022,9,115.8
43130,2022,9,102.0
44210,2022,9,165.9
47930,2022,9,129.6
47930,2022,9,129.6
43113,2022,9,116.0
30200,2022,9,90.2
43740,2022,9,117.1
47170,2022,9,29.9
47170,2022,9,29.9
47250,2022,9,109.2
47111,2022,9,512.0
52130,2022,9,80.6
52130,2022,9,80.6
27140,2022,9,114.2
27140,2022,9,114.2
52113,2022,9,64.5
52111,2022,9,64.5
31110,2022,9,284.8
31110,2022,9,284.8
31110,2022,9,284.8
48120,2022,9,156.0
29170,2022,9,89.2
26110,2022,9,162.4
48220,2022,9,159.4
46110,2022,9,101.9
46110,2022,9,101.9
46130,2022,9,175.6
46910,2022,9,108.6
46890,2022,9,160.4
52790,2022,9,81.9
52790,2022,9,81.9
52790,2022,9,81.9
46150,2022,9,161.4
46150,2022,9,161.4
44800,2022,9,135.0
50110,2022,9,265.8
50110,2022,9,361.9
50130,2022,9,271.3
50130,2022,9,271.3
50130,2022,9,271.3
50130,2022,9,326.1
50130,2022,9,326.1
48170,2022,9,166.6
48170,2022,9,166.6
28710,2022,9,139.2
41830,2022,9,217.0
41500,2022,9,192.2
51810,2022,9,227.1
51810,2022,9,227.1
51720,2022,9,242.9
51190,2022,9,190.8
51770,2022,9,97.3
51770,2022,9,97.3
51770,2022,9,97.3
43150,2022,9,93.7
43720,2022,9,71.7
44131,2022,9,133.3
44131,2022,9,133.3
44180,2022,9,102.0
44760,2022,9,87.0
44710,2022,9,68.2
36000,2022,9,138.8
36110,2022,9,138.8
52800,2022,9,85.9
52750,2022,9,73.3
52180,2022,9,124.5
52180,2022,9,124.5
52190,2022,9,70.4
52190,2022,9,70.4
52190,2022,9,70.4
52740,2022,9,74.9
52790,2022,9,95.1
46870,2022,9,112.6
48250,2022,9,137.1
52770,2022,9,72.3
48123,2022,9,204.7
48330,2022,9,262.0
46780,2022,9,143.5
46780,2022,9,143.5
46810,2022,9,189.3
46810,2022,9,189.3
46800,2022,9,154.9
46820,2022,9,180.0
46770,2022,9,187.6
46770,2022,9,187.6
48720,2022,9,136.1
48870,2022,9,196.3
46230,2022,9,156.5
46230,2022,9,156.5
46900,2022,9,229.4
47920,2022,9,34.3
47920,2022,9,34.3
47210,2022,9,76.1
47280,2022,9,78.1
47280,2022,9,78.1
47750,2022,9,48.7
47750,2022,9,48.7
47770,2022,9,141.5
47730,2022,9,38.3
47190,2022,9,141.4
47230,2022,9,102.3
47130,2022,9,321.0
48880,2022,9,126.2
48880,2022,9,126.2
48890,2022,9,163.0
48270,2022,9,123.6
48860,2022,9,153.6
48310,2022,9,280.4
48840,2022,9,328.8
51820,2022,10,377.1
51110,2022,10,116.1
51780,2022,10,162.1
41250,2022,10,146.3
41480,2022,10,181.6
51760,2022,10,145.4
51760,2022,10,145.4
51110,2022,10,137.3
28720,2022,10,82.9
28720,2022,10,82.9
51150,2022,10,347.7
51150,2022,10,293.2
51170,2022,10,260.4
11110,2022,10,124.1
11110,2022,10,124.1
28110,2022,10,102.1
28110,2022,10,102.1
51130,2022,10,95.2
47940,2022,10,265.0
41113,2022,10,108.5
41113,2022,10,108.5
51750,2022,10,78.3
43130,2022,10,96.5
44210,2022,10,160.0
47930,2022,10,296.0
47930,2022,10,296.0
43113,2022,10,105.9
30200,2022,10,89.3
43740,2022,10,62.5
47170,2022,10,50.8
47170,2022,10,50.8
47250,2022,10,62.0
47111,2022,10,25.8
52130,2022,10,73.8
52130,2022,10,73.8
27140,2022,10,25.6
27140,2022,10,25.6
52113,2022,10,51.1
52111,2022,10,51.1
31110,2022,10,30.4
31110,2022,10,30.4
31110,2022,10,30.4
48120,2022,10,9.8
29170,2022,10,38.3
26110,2022,10,9.7
48220,2022,10,10.4
46110,2022,10,38.3
46110,2022,10,38.3
46130,2022,10,13.0
46910,2022,10,35.2
46890,2022,10,14.7
52790,2022,10,40.4
52790,2022,10,40.4
52790,2022,10,40.4
46150,2022,10,32.5
46150,2022,10,32.5
44800,2022,10,154.0
50110,2022,10,22.1
50110,2022,10,8.4
50130,2022,10,36.2
50130,2022,10,36.2
50130,2022,10,36.2
50130,2022,10,11.8
50130,2022,10,11.8
48170,2022,10,22.3
48170,2022,10,22.3
28710,2022,10,182.8
41830,2022,10,100.1
41500,2022,10,83.5
51810,2022,10,114.9
51810,2022,10,114.9
51720,2022,10,143.1
51190,2022,10,69.7
51770,2022,10,90.6
51770,2022,10,90.6
51770,2022,10,90.6
43150,2022,10,87.1
43720,2022,10,89.7
44131,2022,10,98.2
44131,2022,10,98.2
44180,2022,10,112.0
44760,2022,10,103.7
44710,2022,10,59.3
36000,2022,10,100.7
36110,2022,10,100.7
52800,2022,10,37.6
52750,2022,10,49.0
52180,2022,10,45.0
52180,2022,10,45.0
52190,2022,10,53.2
52190,2022,10,53.2
52190,2022,10,53.2
52740,2022,10,66.3
52790,2022,10,53.7
46870,2022,10,59.1
48250,2022,10,12.7
52770,2022,10,54.6
48123,2022,10,13.3
48330,2022,10,22.8
46780,2022,10,15.7
46780,2022,10,15.7
46810,2022,10,23.5
46810,2022,10,23.5
46800,2022,10,22.1
46820,2022,10,27.0
46770,2022,10,13.2
46770,2022,10,13.2
48720,2022,10,24.4
48870,2022,10,20.3
46230,2022,10,19.1
46230,2022,10,19.1
46900,2022,10,27.2
47920,2022,10,83.2
47920,2022,10,83.2
47210,2022,10,58.3
47280,2022,10,59.0
47280,2022,10,59.0
47750,2022,10,32.6
47750,2022,10,32.6
47770,2022,10,62.8
47730,2022,10,35.2
47190,2022,10,32.0
47230,2022,10,22.9
47130,2022,10,21.2
48880,2022,10,22.5
48880,2022,10,22.5
48890,2022,10,19.5
48270,2022,10,28.7
48860,2022,10,28.5
48310,2022,10,14.1
48840,2022,10,18.1
51820,2022,11,38.4
51110,2022,11,64.0
51780,2022,11,85.2
41250,2022,11,88.7
41480,2022,11,89.2
51760,2022,11,40.0
51760,2022,11,40.0
51110,2022,11,69.5
28720,2022,11,40.9
28720,2022,11,40.9
51150,2022,11,53.4
51150,2022,11,62.3
51170,2022,11,55.7
11110,2022,11,84.5
11110,2022,11,84.5
28110,2022,11,81.3
28110,2022,11,81.3
51130,2022,11,54.6
47940,2022,11,70.9
41113,2022,11,51.4
41113,2022,11,51.4
51750,2022,11,53.9
43130,2022,11,79.5
44210,2022,11,72.9
47930,2022,11,200.6
47930,2022,11,200.6
43113,2022,11,56.7
30200,2022,11,45.8
43740,2022,11,38.7
47170,2022,11,35.6
47170,2022,11,35.6
47250,2022,11,29.8
47111,2022,11,84.3
52130,2022,11,75.4
52130,2022,11,75.4
27140,2022,11,46.6
27140,2022,11,46.6
52113,2022,11,77.0
52111,2022,11,77.0
31110,2022,11,44.9
31110,2022,11,44.9
31110,2022,11,44.9
48120,2022,11,46.0
29170,2022,11,46.7
26110,2022,11,61.3
48220,2022,11,46.9
46110,2022,11,33.1
46110,2022,11,33.1
46130,2022,11,59.6
46910,2022,11,35.4
46890,2022,11,36.1
52790,2022,11,75.8
52790,2022,11,75.8
52790,2022,11,75.8
46150,2022,11,51.3
46150,2022,11,51.3
44800,2022,11,53.6
50110,2022,11,87.8
50110,2022,11,68.4
50130,2022,11,173.8
50130,2022,11,173.8
50130,2022,11,173.8
50130,2022,11,79.9
50130,2022,11,79.9
48170,2022,11,87.8
48170,2022,11,87.8
28710,2022,11,100.2
41830,2022,11,45.0
41500,2022,11,47.6
51810,2022,11,61.8
